,temp,current_dist,new_dist,best_dist,,Diff,t_0,c_r,n,t_f
470,5.32664,1166.9,1256.5,1136.92,DIFF,,,,,
471,5.27337,1166.9,1213.37,1136.92,DIFF,,,,,
472,5.22064,1167.08,1167.08,1136.92,0,,,,,
473,5.16843,1167.08,1195.34,1136.92,DIFF,,,,,
474,5.11674,1167.08,1175.13,1136.92,DIFF,,,,,
475,5.06558,1167.08,1195.15,1136.92,DIFF,,,,,
476,5.01492,1167.08,1259.78,1136.92,DIFF,,,,,
477,4.96477,1167.08,1263.66,1136.92,DIFF,,,,,
478,4.91512,1167.08,1209.38,1136.92,DIFF,,,,,
479,4.86597,1167.08,1168.36,1136.92,DIFF,,,,,
480,4.81731,1167.08,1204.53,1136.92,DIFF,,,,,
481,4.76914,1167.08,1204.77,1136.92,DIFF,,,,,
482,4.72145,1167.08,1226.19,1136.92,DIFF,,,,,
483,4.67423,1167.08,1201.88,1136.92,DIFF,,,,,
484,4.62749,1167.08,1204.72,1136.92,DIFF,,,,,
485,4.58122,1167.08,1184.62,1136.92,DIFF,,,,,
486,4.53541,1167.08,1170.97,1136.92,DIFF,,,,,
487,4.49005,1159.1,1159.1,1136.92,0,,,,,
488,4.44515,1159.1,1186.42,1136.92,DIFF,,,,,
489,4.4007,1159.1,1193.9,1136.92,DIFF,,,,,
490,4.35669,1159.1,1201.4,1136.92,DIFF,,,,,
491,4.31313,1159.1,1193.9,1136.92,DIFF,,,,,
492,4.26999,1159.1,1216.02,1136.92,DIFF,,,,,
493,4.22729,1159.1,1191.37,1136.92,DIFF,,,,,
494,4.18502,1159.1,1231.36,1136.92,DIFF,,,,,
495,4.14317,1159.1,1191.37,1136.92,DIFF,,,,,
496,4.10174,1159.1,1217.54,1136.92,DIFF,,,,,
497,4.06072,1159.1,1239.29,1136.92,DIFF,,,,,
498,4.02011,1158.48,1158.48,1136.92,0,,,,,
499,3.97991,1158.48,1195.93,1136.92,DIFF,,,,,
500,3.94011,1158.48,1257.68,1136.92,DIFF,,,,,
501,3.90071,1143.44,1143.44,1136.92,0,,,,,
502,3.86171,1143.44,1194.55,1136.92,DIFF,,,,,
503,3.82309,1143.44,1180.56,1136.92,DIFF,,,,,
504,3.78486,1143.44,1173.3,1136.92,DIFF,,,,,
505,3.74701,1143.44,1245.83,1136.92,DIFF,,,,,
506,3.70954,1143.44,1245.83,1136.92,DIFF,,,,,
507,3.67244,1143.44,1172.07,1136.92,DIFF,,,,,
508,3.63572,1143.44,1176.16,1136.92,DIFF,,,,,
509,3.59936,1143.44,1184.33,1136.92,DIFF,,,,,
510,3.56337,1143.44,1176.99,1136.92,DIFF,,,,,
511,3.52774,1143.44,1210.76,1136.92,DIFF,,,,,
512,3.49246,1143.44,1176.46,1136.92,DIFF,,,,,
513,3.45753,1143.44,1172.07,1136.92,DIFF,,,,,
514,3.42296,1143.44,1248.4,1136.92,DIFF,,,,,
515,3.38873,1143.44,1151.58,1136.92,DIFF,,,,,
516,3.35484,1143.44,1149.76,1136.92,DIFF,,,,,
517,3.32129,1143.44,1256.04,1136.92,DIFF,,,,,
518,3.28808,1143.44,1150.33,1136.92,DIFF,,,,,
519,3.2552,1143.44,1194.55,1136.92,DIFF,,,,,
520,3.22265,1143.44,1145.74,1136.92,DIFF,,,,,
521,3.19042,1143.44,1172.07,1136.92,DIFF,,,,,
522,3.15852,1143.44,1157.8,1136.92,DIFF,,,,,
523,3.12693,1143.44,1170.05,1136.92,DIFF,,,,,
524,3.09566,1143.44,1190.93,1136.92,DIFF,,,,,
525,3.06471,1143.44,1250.76,1136.92,DIFF,,,,,
526,3.03406,1143.44,1158.48,1136.92,DIFF,,,,,
527,3.00372,1143.44,1248.4,1136.92,DIFF,,,,,
528,2.97368,1143.44,1244.33,1136.92,DIFF,,,,,
529,2.94394,1143.44,1206.34,1136.92,DIFF,,,,,
530,2.9145,1143.44,1201.36,1136.92,DIFF,,,,,
531,2.88536,1143.44,1179.33,1136.92,DIFF,,,,,
532,2.85651,1145.74,1145.74,1136.92,0,,,,,
533,2.82794,1145.74,1192.45,1136.92,DIFF,,,,,
534,2.79966,1145.74,1160.95,1136.92,DIFF,,,,,
535,2.77166,1145.74,1224.79,1136.92,DIFF,,,,,
536,2.74395,1145.74,1169.07,1136.92,DIFF,,,,,
537,2.71651,1145.74,1185.89,1136.92,DIFF,,,,,
538,2.68934,1145.74,1180.26,1136.92,DIFF,,,,,
539,2.66245,1145.74,1179.65,1136.92,DIFF,,,,,
540,2.63583,1136.6,1136.6,1136.6,0,,,,,
541,2.60947,1136.6,1166.46,1136.6,DIFF,,,,,
542,2.58337,1136.6,1174.23,1136.6,DIFF,,,,,
543,2.55754,1136.6,1187.71,1136.6,DIFF,,,,,
544,2.53196,1136.6,1169.49,1136.6,DIFF,,,,,
545,2.50664,1136.6,1237.5,1136.6,DIFF,,,,,
546,2.48158,1136.6,1171.4,1136.6,DIFF,,,,,
547,2.45676,1136.6,1166.67,1136.6,DIFF,,,,,
548,2.43219,1136.6,1149.14,1136.6,DIFF,,,,,
549,2.40787,1136.6,1237.5,1136.6,DIFF,,,,,
550,2.38379,1136.6,1216.21,1136.6,DIFF,,,,,
551,2.35996,1136.6,1151.95,1136.6,DIFF,,,,,
552,2.33636,1136.6,1164.66,1136.6,DIFF,,,,,
553,2.31299,1136.6,1165.63,1136.6,DIFF,,,,,
554,2.28986,1136.6,1157.72,1136.6,DIFF,,,,,
555,2.26696,1136.6,1168.29,1136.6,DIFF,,,,,
556,2.24429,1136.6,1229.17,1136.6,DIFF,,,,,
557,2.22185,1136.6,1173.72,1136.6,DIFF,,,,,
558,2.19963,1136.6,1203.92,1136.6,DIFF,,,,,
559,2.17764,1136.6,1157.71,1136.6,DIFF,,,,,
560,2.15586,1136.6,1143.18,1136.6,DIFF,,,,,
561,2.1343,1136.6,1149.9,1136.6,DIFF,,,,,
562,2.11296,1136.6,1183.06,1136.6,DIFF,,,,,
563,2.09183,1136.6,1183.06,1136.6,DIFF,,,,,
564,2.07091,1136.6,1184.09,1136.6,DIFF,,,,,
565,2.0502,1136.6,1169.62,1136.6,DIFF,,,,,
566,2.0297,1136.6,1260.9,1136.6,DIFF,,,,,
567,2.0094,1136.6,1194.52,1136.6,DIFF,,,,,
568,1.98931,1136.6,1191.06,1136.6,DIFF,,,,,
569,1.96942,1136.6,1173.72,1136.6,DIFF,,,,,
570,1.94972,1136.6,1164.66,1136.6,DIFF,,,,,
571,1.93022,1136.6,1164.66,1136.6,DIFF,,,,,
572,1.91092,1136.6,1187.71,1136.6,DIFF,,,,,
573,1.89181,1136.6,1168.69,1136.6,DIFF,,,,,
574,1.87289,1136.6,1151.8,1136.6,DIFF,,,,,
575,1.85417,1136.6,1190.19,1136.6,DIFF,,,,,
576,1.83562,1136.6,1213.27,1136.6,DIFF,,,,,
577,1.81727,1136.6,1229.17,1136.6,DIFF,,,,,
578,1.79909,1136.6,1151.8,1136.6,DIFF,,,,,
579,1.7811,1136.6,1139.57,1136.6,DIFF,,,,,
580,1.76329,1136.6,1213.27,1136.6,DIFF,,,,,
581,1.74566,1136.6,1241.57,1136.6,DIFF,,,,,
582,1.7282,1136.6,1164.69,1136.6,DIFF,,,,,
583,1.71092,1136.6,1168.69,1136.6,DIFF,,,,,
584,1.69381,1136.6,1182.59,1136.6,DIFF,,,,,
585,1.67687,1136.6,1191.06,1136.6,DIFF,,,,,
586,1.66011,1136.6,1144.74,1136.6,DIFF,,,,,
587,1.6435,1136.6,1233.07,1136.6,DIFF,,,,,
588,1.62707,1136.6,1156.65,1136.6,DIFF,,,,,
589,1.6108,1136.6,1174.23,1136.6,DIFF,,,,,
590,1.59469,1136.6,1151.65,1136.6,DIFF,,,,,
591,1.57874,1136.6,1164.69,1136.6,DIFF,,,,,
592,1.56296,1136.6,1171.01,1136.6,DIFF,,,,,
593,1.54733,1136.6,1151.65,1136.6,DIFF,,,,,
594,1.53185,1136.6,1221.73,1136.6,DIFF,,,,,
595,1.51653,1136.6,1238.99,1136.6,DIFF,,,,,
596,1.50137,1136.6,1186.66,1136.6,DIFF,,,,,
597,1.48636,1136.6,1177.5,1136.6,DIFF,,,,,
598,1.47149,1136.6,1177.26,1136.6,DIFF,,,,,
599,1.45678,1136.6,1182.59,1136.6,DIFF,,,,,
600,1.44221,1136.6,1149.9,1136.6,DIFF,,,,,
601,1.42779,1136.6,1215.65,1136.6,DIFF,,,,,
602,1.41351,1145.74,1145.74,1136.6,0,,,,,
603,1.39937,1145.74,1187.92,1136.6,DIFF,,,,,
604,1.38538,1145.74,1187.89,1136.6,DIFF,,,,,
605,1.37153,1145.74,1199.36,1136.6,DIFF,,,,,
606,1.35781,1139.57,1139.57,1136.6,0,,,,,
607,1.34423,1139.57,1150.02,1136.6,DIFF,,,,,
608,1.33079,1139.57,1187.06,1136.6,DIFF,,,,,
609,1.31748,1139.57,1193.16,1136.6,DIFF,,,,,
610,1.30431,1139.57,1180.47,1136.6,DIFF,,,,,
611,1.29127,1139.57,1178.68,1136.6,DIFF,,,,,
612,1.27835,1139.57,1156.65,1136.6,DIFF,,,,,
613,1.26557,1139.57,1174.1,1136.6,DIFF,,,,,
614,1.25291,1139.57,1168.42,1136.6,DIFF,,,,,
615,1.24038,1139.57,1178.7,1136.6,DIFF,,,,,
616,1.22798,1139.57,1180.23,1136.6,DIFF,,,,,
617,1.2157,1139.57,1186.06,1136.6,DIFF,,,,,
618,1.20354,1139.57,1153.99,1136.6,DIFF,,,,,
619,1.19151,1139.57,1174.9,1136.6,DIFF,,,,,
620,1.17959,1139.57,1244.54,1136.6,DIFF,,,,,
621,1.1678,1139.57,1170.26,1136.6,DIFF,,,,,
622,1.15612,1139.57,1174.33,1136.6,DIFF,,,,,
623,1.14456,1139.57,1244.54,1136.6,DIFF,,,,,
624,1.13311,1139.57,1159.38,1136.6,DIFF,,,,,
625,1.12178,1139.57,1178.41,1136.6,DIFF,,,,,
626,1.11056,1139.57,1155.24,1136.6,DIFF,,,,,
627,1.09946,1139.57,1157.8,1136.6,DIFF,,,,,
628,1.08846,1139.57,1164.73,1136.6,DIFF,,,,,
629,1.07758,1139.57,1143.18,1136.6,DIFF,,,,,
630,1.0668,1139.57,1180.47,1136.6,DIFF,,,,,
631,1.05613,1139.57,1189.64,1136.6,DIFF,,,,,
632,1.04557,1139.57,1152.81,1136.6,DIFF,,,,,
633,1.03512,1139.57,1163.57,1136.6,DIFF,,,,,
634,1.02477,1139.57,1147.71,1136.6,DIFF,,,,,
635,1.01452,1139.57,1189.64,1136.6,DIFF,,,,,
636,1.00437,1139.57,1161.52,1136.6,DIFF,,,,,
637,0.99433,1139.57,1184.49,1136.6,DIFF,,,,,
638,0.984387,1139.57,1163.57,1136.6,DIFF,,,,,
639,0.974543,1139.57,1180.23,1136.6,DIFF,,,,,
640,0.964797,1139.57,1164.94,1136.6,DIFF,,,,,
641,0.955149,1139.57,1246.89,1136.6,DIFF,,,,,
642,0.945598,1139.57,1190.69,1136.6,DIFF,,,,,
643,0.936142,1136.78,1136.78,1136.6,0,,,,,
644,0.92678,1136.78,1164.26,1136.6,DIFF,,,,,
645,0.917513,1136.78,1153.4,1136.6,DIFF,,,,,
646,0.908337,1136.78,1177.68,1136.6,DIFF,,,,,
647,0.899254,1136.78,1205.35,1136.6,DIFF,,,,,
648,0.890262,1136.78,1159.89,1136.6,DIFF,,,,,
649,0.881359,1136.78,1164.49,1136.6,DIFF,,,,,
650,0.872545,1136.78,1188.75,1136.6,DIFF,,,,,
651,0.86382,1136.78,1182.9,1136.6,DIFF,,,,,
652,0.855182,1136.78,1159.89,1136.6,DIFF,,,,,
653,0.84663,1136.78,1171.54,1136.6,DIFF,,,,,
654,0.838164,1136.78,1151.2,1136.6,DIFF,,,,,
655,0.829782,1136.78,1143.8,1136.6,DIFF,,,,,
656,0.821484,1136.78,1175.89,1136.6,DIFF,,,,,
657,0.813269,1136.78,1167.67,1136.6,DIFF,,,,,
658,0.805137,1136.78,1211.55,1136.6,DIFF,,,,,
659,0.797085,1136.78,1237.8,1136.6,DIFF,,,,,
660,0.789114,1136.78,1183.57,1136.6,DIFF,,,,,
661,0.781223,1136.78,1192.23,1136.6,DIFF,,,,,
662,0.773411,1136.78,1198.09,1136.6,DIFF,,,,,
663,0.765677,1136.78,1221.58,1136.6,DIFF,,,,,
664,0.75802,1136.78,1164.26,1136.6,DIFF,,,,,
665,0.75044,1136.78,1173.09,1136.6,DIFF,,,,,
666,0.742936,1136.78,1139.57,1136.6,DIFF,,,,,
667,0.735506,1136.78,1163.14,1136.6,DIFF,,,,,
668,0.728151,1136.78,1165.07,1136.6,DIFF,,,,,
669,0.72087,1136.78,1153.32,1136.6,DIFF,,,,,
670,0.713661,1136.78,1232.92,1136.6,DIFF,,,,,
671,0.706524,1136.78,1163.14,1136.6,DIFF,,,,,
672,0.699459,1136.78,1163.98,1136.6,DIFF,,,,,
673,0.692464,1136.78,1263.04,1136.6,DIFF,,,,,
674,0.68554,1136.78,1160.78,1136.6,DIFF,,,,,
675,0.678684,1136.78,1166.03,1136.6,DIFF,,,,,
676,0.671898,1136.78,1252.72,1136.6,DIFF,,,,,
677,0.665179,1136.78,1148.61,1136.6,DIFF,,,,,
678,0.658527,1136.78,1143.81,1136.6,DIFF,,,,,
679,0.651942,1136.78,1142.95,1136.6,DIFF,,,,,
680,0.645422,1136.78,1166.03,1136.6,DIFF,,,,,
681,0.638968,1136.78,1160.78,1136.6,DIFF,,,,,
682,0.632578,1136.78,1237.64,1136.6,DIFF,,,,,
683,0.626252,1136.78,1171.54,1136.6,DIFF,,,,,
684,0.61999,1136.78,1159.54,1136.6,DIFF,,,,,
685,0.61379,1136.78,1175.62,1136.6,DIFF,,,,,
686,0.607652,1136.78,1173.81,1136.6,DIFF,,,,,
687,0.601576,1136.78,1140.39,1136.6,DIFF,,,,,
688,0.59556,1136.78,1162.15,1136.6,DIFF,,,,,
689,0.589604,1136.78,1179.13,1136.6,DIFF,,,,,
690,0.583708,1136.78,1143.8,1136.6,DIFF,,,,,
691,0.577871,1136.78,1155.48,1136.6,DIFF,,,,,
692,0.572092,1136.78,1163.45,1136.6,DIFF,,,,,
693,0.566371,1136.78,1187.83,1136.6,DIFF,,,,,
694,0.560708,1136.78,1246.53,1136.6,DIFF,,,,,
695,0.555101,1136.78,1148.61,1136.6,DIFF,,,,,
696,0.54955,1136.78,1154.62,1136.6,DIFF,,,,,
697,0.544054,1136.78,1182.99,1136.6,DIFF,,,,,
698,0.538614,1136.78,1263.04,1136.6,DIFF,,,,,
699,0.533228,1136.78,1140.65,1136.6,DIFF,,,,,
700,0.527895,1136.78,1237.88,1136.6,DIFF,,,,,
701,0.522616,1136.78,1182.99,1136.6,DIFF,,,,,
702,0.51739,1136.78,1142.95,1136.6,DIFF,,,,,
703,0.512216,1136.78,1142.95,1136.6,DIFF,,,,,
704,0.507094,1136.78,1230.39,1136.6,DIFF,,,,,
705,0.502023,1136.78,1169.62,1136.6,DIFF,,,,,
706,0.497003,1136.78,1192.68,1136.6,DIFF,,,,,
707,0.492033,1136.78,1219.18,1136.6,DIFF,,,,,
708,0.487113,1136.78,1177.44,1136.6,DIFF,,,,,
709,0.482241,1136.78,1140.39,1136.6,DIFF,,,,,
710,0.477419,1136.78,1173.81,1136.6,DIFF,,,,,
711,0.472645,1136.78,1218.63,1136.6,DIFF,,,,,
712,0.467918,1133.81,1133.81,1133.81,0,,,,,
713,0.463239,1133.81,1190.73,1133.81,DIFF,,,,,
714,0.458607,1133.81,1140.83,1133.81,DIFF,,,,,
715,0.454021,1133.81,1208.58,1133.81,DIFF,,,,,
716,0.449481,1133.81,1234.88,1133.81,DIFF,,,,,
717,0.444986,1133.81,1152.51,1133.81,DIFF,,,,,
718,0.440536,1133.81,1234.64,1133.81,DIFF,,,,,
719,0.43613,1133.81,1180.36,1133.81,DIFF,,,,,
720,0.431769,1133.81,1180.6,1133.81,DIFF,,,,,
721,0.427451,1133.81,1178,1133.81,DIFF,,,,,
722,0.423177,1133.81,1152.26,1133.81,DIFF,,,,,
723,0.418945,1133.81,1189.71,1133.81,DIFF,,,,,
724,0.414756,1133.81,1160.47,1133.81,DIFF,,,,,
725,0.410608,1133.81,1163.88,1133.81,DIFF,,,,,
726,0.406502,1133.81,1162.84,1133.81,DIFF,,,,,
727,0.402437,1133.81,1190.73,1133.81,DIFF,,,,,
728,0.398413,1133.81,1147.11,1133.81,DIFF,,,,,
729,0.394429,1133.81,1180.27,1133.81,DIFF,,,,,
730,0.390484,1133.81,1142.95,1133.81,DIFF,,,,,
731,0.386579,1133.81,1176.11,1133.81,DIFF,,,,,
732,0.382714,1133.81,1153.86,1133.81,DIFF,,,,,
733,0.378887,1133.81,1155.96,1133.81,DIFF,,,,,
734,0.375098,1133.81,1260.06,1133.81,DIFF,,,,,
735,0.371347,1133.81,1169.05,1133.81,DIFF,,,,,
736,0.367633,1133.81,1152.51,1133.81,DIFF,,,,,
737,0.363957,1133.81,1171.44,1133.81,DIFF,,,,,
738,0.360317,1133.81,1167.28,1133.81,DIFF,,,,,
739,0.356714,1133.81,1161.87,1133.81,DIFF,,,,,
740,0.353147,1133.81,1243.54,1133.81,DIFF,,,,,
741,0.349616,1133.81,1195.82,1133.81,DIFF,,,,,
742,0.346119,1133.81,1189.25,1133.81,DIFF,,,,,
743,0.342658,1133.81,1189.71,1133.81,DIFF,,,,,
744,0.339232,1133.81,1155.63,1133.81,DIFF,,,,,
745,0.335839,1133.81,1229.94,1133.81,DIFF,,,,,
746,0.332481,1133.81,1166.7,1133.81,DIFF,,,,,
747,0.329156,1133.81,1167.28,1133.81,DIFF,,,,,
748,0.325865,1133.81,1260.06,1133.81,DIFF,,,,,
749,0.322606,1133.81,1180.36,1133.81,DIFF,,,,,
750,0.31938,1133.81,1189.71,1133.81,DIFF,,,,,
751,0.316186,1133.81,1153.86,1133.81,DIFF,,,,,
752,0.313024,1133.81,1170.83,1133.81,DIFF,,,,,
753,0.309894,1133.81,1161.87,1133.81,DIFF,,,,,
754,0.306795,1133.81,1168.61,1133.81,DIFF,,,,,
755,0.303727,1133.81,1157.09,1133.81,DIFF,,,,,
756,0.30069,1133.81,1170.49,1133.81,DIFF,,,,,
757,0.297683,1133.81,1238.76,1133.81,DIFF,,,,,
758,0.294706,1133.81,1152.51,1133.81,DIFF,,,,,
759,0.291759,1133.81,1163.33,1133.81,DIFF,,,,,
760,0.288841,1133.81,1174.47,1133.81,DIFF,,,,,
761,0.285953,1133.81,1189.79,1133.81,DIFF,,,,,
762,0.283093,1133.81,1155.96,1133.81,DIFF,,,,,
763,0.280263,1133.81,1189.71,1133.81,DIFF,,,,,
764,0.27746,1133.81,1160.47,1133.81,DIFF,,,,,
765,0.274685,1133.81,1249.74,1133.81,DIFF,,,,,
766,0.271938,1133.81,1140.83,1133.81,DIFF,,,,,
767,0.269219,1133.81,1160.42,1133.81,DIFF,,,,,
768,0.266527,1133.81,1162.84,1133.81,DIFF,,,,,
769,0.263862,1133.81,1154.91,1133.81,DIFF,,,,,
770,0.261223,1133.81,1227.42,1133.81,DIFF,,,,,
771,0.258611,1133.81,1153.74,1133.81,DIFF,,,,,
772,0.256025,1133.81,1189.79,1133.81,DIFF,,,,,
773,0.253464,1133.81,1161.87,1133.81,DIFF,,,,,
774,0.25093,1133.81,1260.06,1133.81,DIFF,,,,,
775,0.24842,1133.81,1189.71,1133.81,DIFF,,,,,
776,0.245936,1133.81,1179.93,1133.81,DIFF,,,,,
777,0.243477,1133.81,1163.79,1133.81,DIFF,,,,,
778,0.241042,1133.81,1152.26,1133.81,DIFF,,,,,
779,0.238632,1133.81,1152.51,1133.81,DIFF,,,,,
780,0.236245,1133.81,1208.58,1133.81,DIFF,,,,,
781,0.233883,1133.81,1249.74,1133.81,DIFF,,,,,
782,0.231544,1133.81,1163.79,1133.81,DIFF,,,,,
783,0.229229,1133.81,1171.26,1133.81,DIFF,,,,,
784,0.226936,1133.81,1227.42,1133.81,DIFF,,,,,
785,0.224667,1133.81,1155.63,1133.81,DIFF,,,,,
786,0.22242,1133.81,1166.7,1133.81,DIFF,,,,,
787,0.220196,1133.81,1235.86,1133.81,DIFF,,,,,
788,0.217994,1133.81,1171.26,1133.81,DIFF,,,,,
789,0.215814,1133.81,1189.79,1133.81,DIFF,,,,,
790,0.213656,1133.81,1180.45,1133.81,DIFF,,,,,
791,0.21152,1133.81,1195.82,1133.81,DIFF,,,,,
792,0.209404,1133.81,1179.93,1133.81,DIFF,,,,,
793,0.20731,1133.81,1189.71,1133.81,DIFF,,,,,
794,0.205237,1133.81,1181.08,1133.81,DIFF,,,,,
795,0.203185,1133.81,1180.6,1133.81,DIFF,,,,,
796,0.201153,1133.81,1154.93,1133.81,DIFF,,,,,
797,0.199141,1133.81,1149.16,1133.81,DIFF,,,,,
798,0.19715,1133.81,1140.83,1133.81,DIFF,,,,,
799,0.195179,1133.81,1249.74,1133.81,DIFF,,,,,
800,0.193227,1133.81,1168.18,1133.81,DIFF,,,,,
801,0.191294,1133.81,1163.79,1133.81,DIFF,,,,,
802,0.189382,1133.81,1189.25,1133.81,DIFF,,,,,
803,0.187488,1133.81,1136.6,1133.81,DIFF,,,,,
804,0.185613,1133.81,1160.42,1133.81,DIFF,,,,,
805,0.183757,1133.81,1176.11,1133.81,DIFF,,,,,
806,0.181919,1133.81,1147.11,1133.81,DIFF,,,,,
807,0.1801,1133.81,1140.39,1133.81,DIFF,,,,,
808,0.178299,1133.81,1167.28,1133.81,DIFF,,,,,
809,0.176516,1133.81,1234.67,1133.81,DIFF,,,,,
810,0.174751,1133.81,1260.06,1133.81,DIFF,,,,,
811,0.173003,1133.81,1174.47,1133.81,DIFF,,,,,
812,0.171273,1133.81,1234.91,1133.81,DIFF,,,,,
813,0.169561,1133.81,1181.38,1133.81,DIFF,,,,,
814,0.167865,1133.81,1154.79,1133.81,DIFF,,,,,
815,0.166186,1133.81,1154.93,1133.81,DIFF,,,,,
816,0.164524,1133.81,1157.09,1133.81,DIFF,,,,,
817,0.162879,1133.81,1180.02,1133.81,DIFF,,,,,
818,0.16125,1133.81,1156.79,1133.81,DIFF,,,,,
819,0.159638,1133.81,1140.83,1133.81,DIFF,,,,,
820,0.158041,1133.81,1216.21,1133.81,DIFF,,,,,
821,0.156461,1133.81,1171.26,1133.81,DIFF,,,,,
822,0.154896,1133.81,1215.65,1133.81,DIFF,,,,,
823,0.153347,1133.81,1195.12,1133.81,DIFF,,,,,
824,0.151814,1133.81,1215.65,1133.81,DIFF,,,,,
825,0.150296,1133.81,1153.74,1133.81,DIFF,,,,,
826,0.148793,1133.81,1189.79,1133.81,DIFF,,,,,
827,0.147305,1133.81,1173.45,1133.81,DIFF,,,,,
828,0.145832,1133.81,1170.49,1133.81,DIFF,,,,,
829,0.144374,1133.81,1170.49,1133.81,DIFF,,,,,
830,0.14293,1133.81,1249.74,1133.81,DIFF,,,,,
831,0.141501,1133.81,1140.83,1133.81,DIFF,,,,,
832,0.140086,1133.81,1154.93,1133.81,DIFF,,,,,
833,0.138685,1133.81,1168.18,1133.81,DIFF,,,,,
834,0.137298,1133.81,1136.6,1133.81,DIFF,,,,,
835,0.135925,1133.81,1152.51,1133.81,DIFF,,,,,
836,0.134566,1133.81,1184.85,1133.81,DIFF,,,,,
837,0.13322,1133.81,1184.85,1133.81,DIFF,,,,,
838,0.131888,1133.81,1260.06,1133.81,DIFF,,,,,
839,0.130569,1133.81,1136.78,1133.81,DIFF,,,,,
840,0.129263,1133.81,1155.96,1133.81,DIFF,,,,,
841,0.127971,1133.81,1158.18,1133.81,DIFF,,,,,
842,0.126691,1133.81,1249.74,1133.81,DIFF,,,,,
843,0.125424,1133.81,1136.78,1133.81,DIFF,,,,,
844,0.12417,1133.81,1162.84,1133.81,DIFF,,,,,
845,0.122928,1133.81,1155.63,1133.81,DIFF,,,,,
846,0.121699,1133.81,1176.15,1133.81,DIFF,,,,,
847,0.120482,1133.81,1142.95,1133.81,DIFF,,,,,
848,0.119277,1133.81,1153.86,1133.81,DIFF,,,,,
849,0.118084,1133.81,1184.85,1133.81,DIFF,,,,,
850,0.116903,1133.81,1229.94,1133.81,DIFF,,,,,
851,0.115734,1133.81,1159.44,1133.81,DIFF,,,,,
852,0.114577,1133.81,1157.09,1133.81,DIFF,,,,,
853,0.113431,1133.81,1166.83,1133.81,DIFF,,,,,
854,0.112297,1133.81,1167.28,1133.81,DIFF,,,,,
855,0.111174,1133.81,1153.86,1133.81,DIFF,,,,,
856,0.110062,1133.81,1234.64,1133.81,DIFF,,,,,
857,0.108962,1133.81,1179.93,1133.81,DIFF,,,,,
858,0.107872,1133.81,1179.93,1133.81,DIFF,,,,,
859,0.106793,1133.81,1189.25,1133.81,DIFF,,,,,
860,0.105725,1133.81,1140.7,1133.81,DIFF,,,,,
861,0.104668,1133.81,1153.74,1133.81,DIFF,,,,,
862,0.103621,1133.81,1166.83,1133.81,DIFF,,,,,
863,0.102585,1133.81,1234.91,1133.81,DIFF,,,,,
864,0.101559,1133.81,1153.74,1133.81,DIFF,,,,,
865,0.100544,1133.81,1151.65,1133.81,DIFF,,,,,
866,0.0995383,1133.81,1260.06,1133.81,DIFF,,,,,
867,0.0985429,1133.81,1166.83,1133.81,DIFF,,,,,
868,0.0975575,1133.81,1163.88,1133.81,DIFF,,,,,
869,0.0965819,1133.81,1215.65,1133.81,DIFF,,,,,
870,0.0956161,1133.81,1161.87,1133.81,DIFF,,,,,
871,0.0946599,1133.81,1189.71,1133.81,DIFF,,,,,
872,0.0937133,1133.81,1180.02,1133.81,DIFF,,,,,
873,0.0927762,1133.81,1138.5,1133.81,DIFF,,,,,
874,0.0918484,1133.81,1216.21,1133.81,DIFF,,,,,
875,0.0909299,1133.81,1175.6,1133.81,DIFF,,,,,
876,0.0900206,1133.81,1234.88,1133.81,DIFF,,,,,
877,0.0891204,1133.81,1171.44,1133.81,DIFF,,,,,
878,0.0882292,1133.81,1138.5,1133.81,DIFF,,,,,
879,0.0873469,1133.81,1171.26,1133.81,DIFF,,,,,
880,0.0864734,1133.81,1181.08,1133.81,DIFF,,,,,
881,0.0856087,1133.81,1195.12,1133.81,DIFF,,,,,
882,0.0847526,1133.81,1184.85,1133.81,DIFF,,,,,
883,0.0839051,1133.81,1140.39,1133.81,DIFF,,,,,
884,0.083066,1133.81,1176.11,1133.81,DIFF,,,,,
885,0.0822354,1133.81,1185.78,1133.81,DIFF,,,,,
886,0.081413,1133.81,1179.93,1133.81,DIFF,,,,,
887,0.0805989,1133.81,1216.21,1133.81,DIFF,,,,,
888,0.0797929,1133.81,1180.27,1133.81,DIFF,,,,,
889,0.078995,1133.81,1147.11,1133.81,DIFF,,,,,
890,0.078205,1133.81,1168.61,1133.81,DIFF,,,,,
891,0.077423,1133.81,1179.93,1133.81,DIFF,,,,,
892,0.0766488,1133.81,1176.11,1133.81,DIFF,,,,,
893,0.0758823,1133.81,1180.6,1133.81,DIFF,,,,,
894,0.0751234,1133.81,1234.83,1133.81,DIFF,,,,,
895,0.0743722,1133.81,1181.08,1133.81,DIFF,,,,,
896,0.0736285,1133.81,1234.67,1133.81,DIFF,,,,,
897,0.0728922,1133.81,1189.71,1133.81,DIFF,,,,,
898,0.0721633,1133.81,1195.12,1133.81,DIFF,,,,,
899,0.0714416,1133.81,1143.15,1133.81,DIFF,,,,,
900,0.0707272,1133.81,1171.44,1133.81,DIFF,,,,,
901,0.07002,1133.81,1136.78,1133.81,DIFF,,,,,
902,0.0693198,1133.81,1140.39,1133.81,DIFF,,,,,
903,0.0686266,1133.81,1158.18,1133.81,DIFF,,,,,
904,0.0679403,1133.81,1180.45,1133.81,DIFF,,,,,
905,0.0672609,1133.81,1153.74,1133.81,DIFF,,,,,
